/Pdrop X,/Pdrop Y
1.313358000000921e-06,1.520142870822242e-14
1.313359000000921e-06,1.519246196744399e-14
1.313360000000921e-06,1.518350914993768e-14
1.313361000000921e-06,1.517457023475944e-14
1.313362000000921e-06,1.51656452010007e-14
1.313363000000921e-06,1.515673402780031e-14
1.313364000000921e-06,1.514783669434639e-14
1.313365000000921e-06,1.513895317986049e-14
1.313366000000921e-06,1.51300834636144e-14
1.313367000000921e-06,1.512122752492151e-14
1.313368000000921e-06,1.511238534313751e-14
1.313369000000921e-06,1.510355689766118e-14
1.313370000000921e-06,1.509474216793594e-14
1.313371000000921e-06,1.508594113344704e-14
1.313372000000921e-06,1.507715377372402e-14
1.313373000000921e-06,1.50683800683345e-14
1.313374000000921e-06,1.505961999689581e-14
1.313375000000921e-06,1.505087353906098e-14
1.313376000000921e-06,1.504214067452795e-14
1.313377000000921e-06,1.503342138304012e-14
1.313378000000921e-06,1.502471564437929e-14
1.313379000000921e-06,1.501602343837005e-14
1.313380000000921e-06,1.500734474488142e-14
1.313381000000921e-06,1.499867954382062e-14
1.313382000000921e-06,1.499002781514104e-14
1.313383000000922e-06,1.498138953883259e-14
1.313384000000922e-06,1.497276469492994e-14
1.313385000000922e-06,1.496415326351304e-14
1.313386000000922e-06,1.495555522469546e-14
1.313387000000922e-06,1.494697055863832e-14
1.313388000000922e-06,1.493839924554081e-14
1.313389000000922e-06,1.492984126564427e-14
1.313390000000922e-06,1.492129659923353e-14
1.313391000000922e-06,1.491276522663088e-14
1.313392000000922e-06,1.490424712819948e-14
1.313393000000922e-06,1.489574228434777e-14
1.313394000000922e-06,1.488725067552101e-14
1.313395000000922e-06,1.487877228220362e-14
1.313396000000922e-06,1.487030708492728e-14
1.313397000000922e-06,1.486185506425679e-14
1.313398000000922e-06,1.485341620080391e-14
1.313399000000922e-06,1.484499047521483e-14
1.313400000000922e-06,1.483657786817889e-14
1.313401000000922e-06,1.482817836042656e-14
1.313402000000922e-06,1.481979193272536e-14
1.313403000000922e-06,1.481141856588512e-14
1.313404000000922e-06,1.480305824075577e-14
1.313405000000922e-06,1.479471093822534e-14
1.313406000000922e-06,1.478637663922227e-14
1.313407000000922e-06,1.477805532471657e-14
1.313408000000922e-06,1.47697469757111e-14
1.313409000000922e-06,1.476145157325964e-14
1.313410000000922e-06,1.475316909844499e-14
1.313411000000922e-06,1.474489953239265e-14
1.313412000000922e-06,1.473664285626985e-14
1.313413000000922e-06,1.472839905127796e-14
1.313414000000922e-06,1.472016809866039e-14
1.313415000000922e-06,1.471194997970195e-14
1.313416000000922e-06,1.470374467572136e-14
1.313417000000922e-06,1.469555216807867e-14
1.313418000000922e-06,1.468737243817098e-14
1.313419000000923e-06,1.467920546743733e-14
1.313420000000923e-06,1.467105123735171e-14
1.313421000000923e-06,1.466290972942878e-14
1.313422000000923e-06,1.465478092522018e-14
1.313423000000923e-06,1.464666480631488e-14
1.313424000000923e-06,1.463856135434359e-14
1.313425000000923e-06,1.46304705509732e-14
1.313426000000923e-06,1.462239237790633e-14
1.313427000000923e-06,1.4614326816887e-14
1.313428000000923e-06,1.460627384969451e-14
1.313429000000923e-06,1.459823345814889e-14
1.313430000000923e-06,1.459020562410326e-14
1.313431000000923e-06,1.45821903294544e-14
1.313432000000923e-06,1.457418755613047e-14
1.313433000000923e-06,1.456619728610337e-14
1.313434000000923e-06,1.455821950137164e-14
1.313435000000923e-06,1.455025418398536e-14
1.313436000000923e-06,1.454230131602269e-14
1.313437000000923e-06,1.453436087959923e-14
1.313438000000923e-06,1.452643285687117e-14
1.313439000000923e-06,1.451851723002957e-14
1.313440000000923e-06,1.451061398130033e-14
1.313441000000923e-06,1.450272309295133e-14
1.313442000000923e-06,1.449484454728206e-14
1.313443000000923e-06,1.44869783266317e-14
1.313444000000923e-06,1.447912441337554e-14
1.313445000000923e-06,1.447128278992373e-14
1.313446000000923e-06,1.446345343872246e-14
1.313447000000923e-06,1.445563634225988e-14
1.313448000000923e-06,1.444783148305257e-14
1.313449000000923e-06,1.444003884365847e-14
1.313450000000923e-06,1.443225840666869e-14
1.313451000000923e-06,1.442449015471356e-14
1.313452000000923e-06,1.441673407045528e-14
1.313453000000923e-06,1.440899013659382e-14
1.313454000000923e-06,1.440125833586726e-14
1.313455000000924e-06,1.439353865104544e-14
1.313456000000924e-06,1.438583106493637e-14
1.313457000000924e-06,1.437813556038303e-14
1.313458000000924e-06,1.437045212026425e-14
1.313459000000924e-06,1.436278072749015e-14
1.313460000000924e-06,1.435512136501385e-14
1.313461000000924e-06,1.434747401581777e-14
1.313462000000924e-06,1.433983866291881e-14
1.313463000000924e-06,1.433221528937587e-14
1.313464000000924e-06,1.432460387827598e-14
1.313465000000924e-06,1.431700441274317e-14
1.313466000000924e-06,1.43094168759356e-14
1.313467000000924e-06,1.430184125104929e-14
1.313468000000924e-06,1.429427752131403e-14
1.313469000000924e-06,1.428672566998794e-14
1.313470000000924e-06,1.427918568037471e-14
1.313471000000924e-06,1.427165753580221e-14
1.313472000000924e-06,1.426414121963973e-14
1.313473000000924e-06,1.425663671528818e-14
1.313474000000924e-06,1.424914400618182e-14
1.313475000000924e-06,1.42416630757889e-14
1.313476000000924e-06,1.423419390761608e-14
1.313477000000924e-06,1.422673648520072e-14
1.313478000000924e-06,1.421929079211337e-14
1.313479000000924e-06,1.421185681195813e-14
1.313480000000924e-06,1.42044345283773e-14
1.313481000000924e-06,1.41970239250427e-14
1.313482000000924e-06,1.418962498566063e-14
1.313483000000924e-06,1.418223769397343e-14
1.313484000000924e-06,1.417486203375147e-14
1.313485000000924e-06,1.416749798880508e-14
1.313486000000924e-06,1.416014554297605e-14
1.313487000000924e-06,1.415280468013694e-14
1.313488000000924e-06,1.414547538419306e-14
1.313489000000924e-06,1.413815763908914e-14
1.313490000000924e-06,1.413085142879731e-14
1.313491000000925e-06,1.412355673732274e-14
1.313492000000925e-06,1.411627354870912e-14
1.313493000000925e-06,1.410900184702406e-14
1.313494000000925e-06,1.410174161637691e-14
1.313495000000925e-06,1.409449284090509e-14
1.313496000000925e-06,1.408725550477879e-14
1.313497000000925e-06,1.408002959220259e-14
1.313498000000925e-06,1.407281508741251e-14
1.313499000000925e-06,1.406561197467645e-14
1.313500000000925e-06,1.405842023829653e-14
1.313501000000925e-06,1.405123986260535e-14
1.313502000000925e-06,1.404407083197067e-14
1.313503000000925e-06,1.403691313078749e-14
1.313504000000925e-06,1.402976674348728e-14
1.313505000000925e-06,1.402263165453445e-14
1.313506000000925e-06,1.401550784842005e-14
1.313507000000925e-06,1.400839530967028e-14
1.313508000000925e-06,1.400129402284644e-14
1.313509000000925e-06,1.399420397253706e-14
1.313510000000925e-06,1.398712514336192e-14
1.313511000000925e-06,1.398005751997666e-14
1.313512000000925e-06,1.397300108706348e-14
1.313513000000925e-06,1.396595582934199e-14
1.313514000000925e-06,1.395892173156029e-14
1.313515000000925e-06,1.39518987784959e-14
1.313516000000925e-06,1.394488695496056e-14
1.313517000000925e-06,1.393788624579453e-14
1.313518000000925e-06,1.393089663587418e-14
1.313519000000925e-06,1.392391811010154e-14
1.313520000000925e-06,1.391695065341308e-14
1.313521000000925e-06,1.390999425077689e-14
1.313522000000925e-06,1.390304888718836e-14
1.313523000000925e-06,1.389611454767572e-14
1.313524000000925e-06,1.388919121729978e-14
1.313525000000925e-06,1.388227888115092e-14
1.313526000000925e-06,1.387537752434729e-14
1.313527000000925e-06,1.386848713204373e-14
1.313528000000926e-06,1.386160768942048e-14
1.313529000000926e-06,1.385473918168902e-14
1.313530000000926e-06,1.384788159409545e-14
1.313531000000926e-06,1.384103491191006e-14
1.313532000000926e-06,1.383419912043809e-14
1.313533000000926e-06,1.382737420501265e-14
1.313534000000926e-06,1.382056015099873e-14
1.313535000000926e-06,1.38137569437912e-14
1.313536000000926e-06,1.380696456881132e-14
1.313537000000926e-06,1.380018301151716e-14
1.313538000000926e-06,1.379341225739214e-14
1.313539000000926e-06,1.378665229194834e-14
1.313540000000926e-06,1.377990310073286e-14
1.313541000000926e-06,1.377316466931778e-14
1.313542000000926e-06,1.376643698330706e-14
1.313543000000926e-06,1.375972002833458e-14
1.313544000000926e-06,1.375301379006098e-14
1.313545000000926e-06,1.37463182541809e-14
1.313546000000926e-06,1.373963340641648e-14
1.313547000000926e-06,1.373295923251611e-14
1.313548000000926e-06,1.372629571826305e-14
1.313549000000926e-06,1.371964284946444e-14
1.313550000000926e-06,1.371300061196229e-14
1.313551000000926e-06,1.370636899162277e-14
1.313552000000926e-06,1.369974797434206e-14
1.313553000000926e-06,1.369313754604923e-14
1.313554000000926e-06,1.368653769269994e-14
1.313555000000926e-06,1.367994840027452e-14
1.313556000000926e-06,1.367336965479044e-14
1.313557000000926e-06,1.366680144228634e-14
1.313558000000926e-06,1.366024374883429e-14
1.313559000000926e-06,1.36536965605352e-14
1.313560000000926e-06,1.364715986351365e-14
1.313561000000926e-06,1.364063364392768e-14
1.313562000000926e-06,1.363411788796397e-14
1.313563000000926e-06,1.362761258183306e-14
1.313564000000927e-06,1.362111771177912e-14
1.313565000000927e-06,1.361463326407051e-14
1.313566000000927e-06,1.36081592250087e-14
1.313567000000927e-06,1.360169558091825e-14
1.313568000000927e-06,1.359524231815275e-14
1.313569000000927e-06,1.358879942309769e-14
1.313570000000927e-06,1.358236688216327e-14
1.313571000000927e-06,1.357594468178856e-14
1.313572000000927e-06,1.356953280844116e-14
1.313573000000927e-06,1.35631312486143e-14
1.313574000000927e-06,1.355673998883198e-14
1.313575000000927e-06,1.355035901564412e-14
1.313576000000927e-06,1.354398831562928e-14
1.313577000000927e-06,1.353762787539341e-14
1.313578000000927e-06,1.353127768156848e-14
1.313579000000927e-06,1.352493772081801e-14
1.313580000000927e-06,1.351860797982849e-14
1.313581000000927e-06,1.351228844531595e-14
1.313582000000927e-06,1.350597910402502e-14
1.313583000000927e-06,1.349967994272486e-14
1.313584000000927e-06,1.349339094821352e-14
1.313585000000927e-06,1.348711210731631e-14
1.313586000000927e-06,1.348084340688501e-14
1.313587000000927e-06,1.347458483379989e-14
1.313588000000927e-06,1.346833637496676e-14
1.313589000000927e-06,1.346209801731972e-14
1.313590000000927e-06,1.34558697478176e-14
1.313591000000927e-06,1.344965155344755e-14
1.313592000000927e-06,1.344344342122523e-14
1.313593000000927e-06,1.343724533819002e-14
1.313594000000927e-06,1.343105729140991e-14
1.313595000000927e-06,1.342487926798077e-14
1.313596000000927e-06,1.341871125501914e-14
1.313597000000927e-06,1.341255323967542e-14
1.313598000000927e-06,1.340640520912498e-14
1.313599000000927e-06,1.340026715056502e-14
1.313600000000928e-06,1.339413905122263e-14
1.313601000000928e-06,1.338802089835179e-14
1.313602000000928e-06,1.338191267923253e-14
1.313603000000928e-06,1.33758143811689e-14
1.313604000000928e-06,1.336972599149334e-14
1.313605000000928e-06,1.336364749756429e-14
1.313606000000928e-06,1.335757888676537e-14
1.313607000000928e-06,1.335152014650574e-14
1.313608000000928e-06,1.334547126422374e-14
1.313609000000928e-06,1.333943222737753e-14
1.313610000000928e-06,1.333340302346024e-14
1.313611000000928e-06,1.332738363998085e-14
1.313612000000928e-06,1.332137406448154e-14
1.313613000000928e-06,1.331537428452697e-14
1.313614000000928e-06,1.330938428770717e-14
1.313615000000928e-06,1.330340406163842e-14
1.313616000000928e-06,1.329743359396452e-14
1.313617000000928e-06,1.329147287235067e-14
1.313618000000928e-06,1.328552188449367e-14
1.313619000000928e-06,1.327958061810753e-14
1.313620000000928e-06,1.327364906093846e-14
1.313621000000928e-06,1.326772720075696e-14
1.313622000000928e-06,1.326181502535448e-14
1.313623000000928e-06,1.325591252255316e-14
1.313624000000928e-06,1.325001968019678e-14
1.313625000000928e-06,1.32441364861544e-14
1.313626000000928e-06,1.323826292832289e-14
1.313627000000928e-06,1.323239899462161e-14
1.313628000000928e-06,1.322654467299472e-14
1.313629000000928e-06,1.322069995141378e-14
1.313630000000928e-06,1.321486481787291e-14
1.313631000000928e-06,1.320903926039107e-14
1.313632000000928e-06,1.32032232670136e-14
1.313633000000928e-06,1.319741682580894e-14
1.313634000000928e-06,1.31916199248722e-14
1.313635000000928e-06,1.31858325523202e-14
1.313636000000929e-06,1.318005469629852e-14
1.313637000000929e-06,1.317428634497169e-14
1.313638000000929e-06,1.316852748653408e-14
1.313639000000929e-06,1.316277810920154e-14
1.313640000000929e-06,1.315703820121478e-14
1.313641000000929e-06,1.315130775083907e-14
1.313642000000929e-06,1.31455867463644e-14
1.313643000000929e-06,1.313987517610422e-14
1.313644000000929e-06,1.313417302839632e-14
1.313645000000929e-06,1.312848029160463e-14
1.313646000000929e-06,1.312279695411334e-14
1.313647000000929e-06,1.311712300433353e-14
1.313648000000929e-06,1.311145843069946e-14
1.313649000000929e-06,1.310580322167092e-14
1.313650000000929e-06,1.310015736572789e-14
1.313651000000929e-06,1.309452085137733e-14
1.313652000000929e-06,1.308889366715054e-14
1.313653000000929e-06,1.308327580159933e-14
1.313654000000929e-06,1.307766724330278e-14
1.313655000000929e-06,1.307206798086095e-14
1.313656000000929e-06,1.306647800289922e-14
1.313657000000929e-06,1.306089729806549e-14
1.313658000000929e-06,1.305532585503211e-14
1.313659000000929e-06,1.304976366249558e-14
1.313660000000929e-06,1.304421070917221e-14
1.313661000000929e-06,1.303866698380812e-14
1.313662000000929e-06,1.303313247516546e-14
1.313663000000929e-06,1.30276071720353e-14
1.313664000000929e-06,1.302209106322974e-14
1.313665000000929e-06,1.301658413758395e-14
1.313666000000929e-06,1.30110863839566e-14
1.313667000000929e-06,1.300559779122988e-14
1.313668000000929e-06,1.300011834830945e-14
1.313669000000929e-06,1.299464804412163e-14
1.313670000000929e-06,1.298918686761947e-14
1.313671000000929e-06,1.298373480777643e-14
1.313672000000929e-06,1.297829185358873e-14
1.31367300000093e-06,1.297285799407683e-14
1.31367400000093e-06,1.296743321828434e-14
1.31367500000093e-06,1.29620175152764e-14
1.31367600000093e-06,1.295661087413873e-14
1.31367700000093e-06,1.295121328398597e-14
1.31367800000093e-06,1.294582473394999e-14
1.31367900000093e-06,1.294044521318759e-14
1.31368000000093e-06,1.293507471087567e-14
1.31368100000093e-06,1.292971321621857e-14
1.31368200000093e-06,1.292436071843884e-14
1.31368300000093e-06,1.291901720678205e-14
1.31368400000093e-06,1.29136826705179e-14
1.31368500000093e-06,1.290835709893754e-14
1.31368600000093e-06,1.290304048135294e-14
1.31368700000093e-06,1.289773280710187e-14
1.31368800000093e-06,1.289243406554085e-14
1.31368900000093e-06,1.288714424604974e-14
1.31369000000093e-06,1.28818633380327e-14
1.31369100000093e-06,1.287659133091239e-14
1.31369200000093e-06,1.28713282141347e-14
1.31369300000093e-06,1.286607397717097e-14
1.31369400000093e-06,1.286082860950905e-14
1.31369500000093e-06,1.28555921006614e-14
1.31369600000093e-06,1.285036444016407e-14
1.31369700000093e-06,1.284514561757153e-14
1.31369800000093e-06,1.283993562246276e-14
1.31369900000093e-06,1.283473444443651e-14
1.31370000000093e-06,1.282954207311655e-14
1.31370100000093e-06,1.282435849814355e-14
1.31370200000093e-06,1.28191837091831e-14
1.31370300000093e-06,1.281401769592209e-14
1.31370400000093e-06,1.280886044806861e-14
1.31370500000093e-06,1.280371195535141e-14
1.31370600000093e-06,1.279857220752313e-14
1.31370700000093e-06,1.279344119435427e-14
1.31370800000093e-06,1.278831890563995e-14
1.313709000000931e-06,1.278320533119541e-14
1.313710000000931e-06,1.277810046085728e-14
1.313711000000931e-06,1.277300428448309e-14
1.313712000000931e-06,1.276791679195324e-14
1.313713000000931e-06,1.276283797316684e-14
1.313714000000931e-06,1.275776781804528e-14
1.313715000000931e-06,1.275270631653197e-14
1.313716000000931e-06,1.27476534585912e-14
1.313717000000931e-06,1.274260923420709e-14
1.313718000000931e-06,1.273757363338451e-14
1.313719000000931e-06,1.273254664615319e-14
1.313720000000931e-06,1.272752826255775e-14
1.313721000000931e-06,1.272251847266876e-14
1.313722000000931e-06,1.27175172665758e-14
1.313723000000931e-06,1.271252463438829e-14
1.313724000000931e-06,1.270754056623753e-14
1.313725000000931e-06,1.270256505227708e-14
1.313726000000931e-06,1.2697598082677e-14
1.313727000000931e-06,1.269263964763151e-14
1.313728000000931e-06,1.268768973735622e-14
1.313729000000931e-06,1.268274834208306e-14
1.313730000000931e-06,1.267781545206913e-14
1.313731000000931e-06,1.267289105758809e-14
1.313732000000931e-06,1.266797514893761e-14
1.313733000000931e-06,1.266306771643322e-14
1.313734000000931e-06,1.265816875041197e-14
1.313735000000931e-06,1.265327824123163e-14
1.313736000000931e-06,1.264839617926909e-14
1.313737000000931e-06,1.264352255492284e-14
1.313738000000931e-06,1.263865735861101e-14
1.313739000000931e-06,1.263380058077195e-14
1.313740000000931e-06,1.262895221186321e-14
1.313741000000931e-06,1.262411224236408e-14
1.313742000000931e-06,1.261928066277381e-14
1.313743000000931e-06,1.26144574636098e-14
1.313744000000931e-06,1.260964263541328e-14
1.313745000000932e-06,1.260483616874172e-14
1.313746000000932e-06,1.260003805417384e-14
1.313747000000932e-06,1.259524828230762e-14
1.313748000000932e-06,1.259046684376352e-14
1.313749000000932e-06,1.258569372917854e-14
1.313750000000932e-06,1.258092892921153e-14
1.313751000000932e-06,1.257617243454123e-14
