Lane,Wavelength [nm],Insertion Loss [dB]
11,1330.3400000003953,-28.069354218938322
11,1330.3500000003953,-27.991544776711997
11,1330.3600000003955,-27.91583014917255
11,1330.3700000003955,-27.84236010179605
11,1330.3800000003955,-27.771273070623913
11,1330.3900000003957,-27.702697460145195
11,1330.4000000003957,-27.6367528341343
11,1330.4100000003957,-27.573550993894433
11,1330.420000000396,-27.51319694224046
11,1330.430000000396,-27.45578973081072
11,1330.440000000396,-27.401423191972988
11,1330.4500000003961,-27.350186556891863
11,1330.4600000003961,-27.302164961662584
11,1330.470000000396,-27.257439844716615
11,1330.4800000003963,-27.21608923909768
11,1330.4900000003963,-27.178187962755796
11,1330.5000000003963,-27.143807711347364
11,1330.5100000003965,-27.11301705690332
11,1330.5200000003965,-27.085881356497197
11,1330.5300000003965,-27.062462574791468
11,1330.5400000003967,-27.042819024076422
11,1330.5500000003967,-27.02700502524715
11,1330.5600000003967,-27.015070493529926
11,1330.570000000397,-27.007060451886126
11,1330.580000000397,-27.003014475762978
11,1330.590000000397,-27.00296607197015
11,1330.6000000003971,-27.00694199559859
11,1330.6100000003971,-27.01496150743568
11,1330.620000000397,-27.027035577109974
11,1330.630000000397,-27.043166034668587
11,1330.6400000003973,-27.063344676798025
11,1330.6500000003973,-27.08755233279339
11,1330.6600000003973,-27.115757897887924
11,1330.6700000003975,-27.147917342346098
11,1330.6800000003975,-27.183972706924038
11,1330.6900000003975,-27.223851097521884
11,1330.7000000003977,-27.26746369459216
11,1330.7100000003977,-27.314704795641838
11,1330.7200000003977,-27.36545091297943
11,1330.730000000398,-27.41955995211615
11,1330.740000000398,-27.47687050071928
11,1330.750000000398,-27.53720126182591
11,1330.7600000003981,-27.600350668877574
11,1330.770000000398,-27.66609672427871
11,1330.780000000398,-27.734197105582137
11,1330.7900000003983,-27.804389586311466
11,1330.8000000003983,-27.87639281769273
11,1330.8100000003983,-27.94990751766928
11,1330.8200000003985,-28.024618108280443
11,1330.8300000003985,-28.10019483624195
11,1330.8400000003985,-28.17629640194074
11,1330.8500000003987,-28.252573105971397
11,1330.8600000003987,-28.328670506969633
11,1330.8700000003987,-28.404233561320524
11,1330.880000000399,-28.478911191235035
11,1330.890000000399,-28.552361201759066
11,1330.900000000399,-28.62425543847862
11,1330.9100000003991,-28.694285053171416
11,1330.920000000399,-28.762165719417307
11,1330.930000000399,-28.82764262443314
11,1330.9400000003993,-28.89049505012247
11,1330.9500000003993,-28.950540357633642
11,1330.9600000003993,-29.007637195205525
11,1330.9700000003995,-29.061687771276357
11,1330.9800000003995,-29.112639061793463
11,1330.9900000003995,-29.160482859402617
11,1331.0000000003997,-29.205254615199458
11,1331.0100000003997,-29.247031071354833
11,1331.0200000003997,-29.285926728227757
11,1331.0300000004,-29.322089232658683
11,1331.0400000004,-29.355693810749163
11,1331.0500000004,-29.386936895558957
11,1331.0600000004001,-29.416029117497175
11,1331.0700000004001,-29.44318783398707
11,1331.0800000004,-29.46862937149529
11,1331.0900000004003,-29.492561144554035
11,1331.1000000004003,-29.51517379953224
11,1331.1100000004003,-29.53663351213281
11,1331.1200000004005,-29.557074545879615
11,1331.1300000004005,-29.576592159446882
11,1331.1400000004005,-29.595235933243398
11,1331.1500000004007,-29.613003570518913
11,1331.1600000004007,-29.62983522325263
11,1331.1700000004007,-29.64560838641627
11,1331.180000000401,-29.66013340986075
11,1331.190000000401,-29.6731496834016
11,1331.200000000401,-29.68432256418605
11,1331.2100000004011,-29.693241131186312
11,1331.2200000004011,-29.699416868649244
11,1331.230000000401,-29.70228340083839
11,1331.2400000004013,-29.701197414186375
11,1331.2500000004013,-29.695440917012693
11,1331.2600000004013,-29.684224991435254
11,1331.2700000004015,-29.66669518762243
11,1331.2800000004015,-29.641938694946084
11,1331.2900000004015,-29.608993392768006
11,1331.3000000004015,-29.566858837675536
11,1331.3100000004017,-29.514509179787435
11,1331.3200000004017,-29.4509079223277
11,1331.3300000004017,-29.375024345867843
11,1331.340000000402,-29.285851317609012
11,1331.350000000402,-29.182424101808763
11,1331.360000000402,-29.06383968708305
11,1331.3700000004021,-28.92927606163507
11,1331.380000000402,-28.77801080070177
11,1331.390000000402,-28.60943829787406
11,1331.4000000004023,-28.42308497255404
11,1331.4100000004023,-28.218621829047766
11,1331.4200000004023,-27.995873826264997
11,1331.4300000004025,-27.754825638801712
11,1331.4400000004025,-27.495623543703395
11,1331.4500000004025,-27.218573343651794
11,1331.4600000004027,-26.92413442232448
11,1331.4700000004027,-26.612910205884035
11,1331.4800000004027,-26.285635471122013
11,1331.490000000403,-25.943161065778696
11,1331.500000000403,-25.58643670546737
11,1331.510000000403,-25.216492550672776
11,1331.5200000004031,-24.83442027271188
11,1331.530000000403,-24.44135427607172
11,1331.540000000403,-24.038453663528916
11,1331.5500000004033,-23.626885436512282
11,1331.5600000004033,-23.20780930125204
11,1331.5700000004033,-22.782364336110753
11,1331.5800000004035,-22.35165765894986
11,1331.5900000004035,-21.916755131693975
11,1331.6000000004035,-21.478674054874325
11,1331.6100000004037,-21.038377735223698
11,1331.6200000004037,-20.59677176458491
11,1331.6300000004037,-20.15470181608373
11,1331.640000000404,-19.712952749489688
11,1331.650000000404,-19.27224881519271
11,1331.660000000404,-18.833254754745543
11,1331.6700000004041,-18.396577608023428
11,1331.680000000404,-17.96276905750466
11,1331.690000000404,-17.532328160208987
11,1331.7000000004043,-17.10570433883131
11,1331.7100000004043,-16.683300525229207
11,1331.7200000004043,-16.265476367884787
11,1331.7300000004045,-15.852551434560558
11,1331.7400000004045,-15.444808354280532
11,1331.7500000004045,-15.042495858343736
11,1331.7600000004047,-14.64583169126416
11,1331.7700000004047,-14.255005370184206
11,1331.7800000004047,-13.87018078151389
11,1331.790000000405,-13.491498607343669
11,1331.800000000405,-13.119078580175781
11,1331.810000000405,-12.753021568697653
11,1331.8200000004051,-12.393411498125499
11,1331.830000000405,-12.04031711268409
11,1331.840000000405,-11.693793586766885
11,1331.8500000004053,-11.353883995747484
11,1331.8600000004053,-11.02062065310932
11,1331.8700000004053,-10.694026324956896
11,1331.8800000004055,-10.37411533044913
11,1331.8900000004055,-10.060894537088018
11,1331.9000000004055,-9.754364259860969
11,1331.9100000004055,-9.454519071980153
11,1331.9200000004057,-9.161348535158158
11,1331.9300000004057,-8.87483785722624
11,1331.9400000004057,-8.594968482038013
11,1331.950000000406,-8.321718620414618
11,1331.960000000406,-8.055063725424155
11,1331.970000000406,-7.794976918620822
11,1331.980000000406,-7.541429371923956
11,1331.990000000406,-7.294390648613994
11,1332.000000000406,-7.053829008671235
11,1332.0100000004063,-6.81971168110628
11,1332.0200000004063,-6.592005106884677
11,1332.0300000004063,-6.370675155260171
11,1332.0400000004065,-6.1556873168662785
11,1332.0500000004065,-5.94700687483941
11,1332.0600000004065,-5.744599056868913
11,1332.0700000004067,-5.5484291703672906
11,1332.0800000004067,-5.358462721723205
11,1332.0900000004067,-5.174665522045277
11,1332.100000000407,-4.99700378037372
11,1332.110000000407,-4.825444185715561
11,1332.120000000407,-4.659953979058167
11,1332.130000000407,-4.500501016702731
11,1332.140000000407,-4.3470538252903355
11,1332.150000000407,-4.1995816499861895
11,1332.1600000004073,-4.05805449602636
11,1332.1700000004073,-3.9224431647477513
11,1332.1800000004073,-3.7927192844581894
11,1332.1900000004075,-3.6688553365506444
11,1332.2000000004075,-3.5508246779970993
11,1332.2100000004075,-3.4386015598507154
11,1332.2200000004077,-3.332161142616857
11,1332.2300000004077,-3.2314795088265846
11,1332.2400000004077,-3.13653367291026
11,1332.250000000408,-3.047301588983365
11,1332.260000000408,-2.9637621563782197
11,1332.270000000408,-2.885895223473213
11,1332.280000000408,-2.813681590036735
11,1332.290000000408,-2.7471030078451846
11,1332.300000000408,-2.686142180252541
11,1332.3100000004083,-2.6307827605376604
11,1332.3200000004083,-2.5810093491587818
11,1332.3300000004083,-2.536807490210897
11,1332.3400000004085,-2.4981636668892264
11,1332.3500000004085,-2.4650652963454074
11,1332.3600000004085,-2.437500723667242
11,1332.3700000004087,-2.415459215369302
11,1332.3800000004087,-2.3989309521647995
11,1332.3900000004087,-2.3879070211885365
11,1332.400000000409,-2.3823794076710665
11,1332.410000000409,-2.3823409860381224
11,1332.420000000409,-2.3877855104781864
11,1332.430000000409,-2.3987076049570364
11,1332.440000000409,-2.415102752655101
11,1332.450000000409,-2.436967284823029
11,1332.4600000004093,-2.4642983690235263
11,1332.4700000004093,-2.4970939966870525
11,1332.4800000004093,-2.5353529700057327
11,1332.4900000004095,-2.5790748879939
11,1332.5000000004095,-2.6282601318435477
11,1332.5100000004095,-2.6829098492142522
11,1332.5200000004097,-2.743025937656207
11,1332.5300000004097,-2.8086110269549236
11,1332.5400000004097,-2.8796684601956697
11,1332.55000000041,-2.9562022736279836
11,1332.56000000041,-3.0382171750780955
11,1332.57000000041,-3.1257185206916667
11,1332.5800000004099,-3.2187122901728307
11,1332.59000000041,-3.3172050598478093
11,1332.60000000041,-3.42120397391072
11,1332.61000000041,-3.530716713165123
11,1332.6200000004103,-3.6457514614765167
11,1332.6300000004103,-3.7663168692148608
11,1332.6400000004103,-3.892422013995263
11,1332.6500000004105,-4.024076357841327
11,1332.6600000004105,-4.161289700903261
11,1332.6700000004105,-4.304072131185027
11,1332.6800000004107,-4.45243396993619
11,1332.6900000004107,-4.606385712316555
11,1332.7000000004107,-4.765937962943517
11,1332.710000000411,-4.931101365805957
11,1332.720000000411,-5.101886528072566
11,1332.7300000004109,-5.278303936963424
11,1332.740000000411,-5.460363869774519
11,1332.750000000411,-5.648076295601211
11,1332.760000000411,-5.841450768459983
11,1332.7700000004113,-6.040496311309612
11,1332.7800000004113,-6.245221289328432
11,1332.7900000004113,-6.455633272716397
11,1332.8000000004115,-6.671738887005106
11,1332.8100000004115,-6.893543650500085
11,1332.8200000004115,-7.121051797730375
11,1332.8300000004117,-7.354266087554704
11,1332.8400000004117,-7.593187594704746
11,1332.8500000004117,-7.837815483900537
11,1332.860000000412,-8.088146764488815
11,1332.870000000412,-8.344176024861206
11,1332.8800000004119,-8.605895144884505
11,1332.890000000412,-8.873292984754265
11,1332.900000000412,-9.14635504894331
11,1332.910000000412,-9.425063123361774
11,1332.9200000004123,-9.709394884919256
11,1332.9300000004123,-9.999323480826405
11,1332.9400000004123,-10.294817077193358
11,1332.9500000004125,-10.595838375598932
11,1332.9600000004125,-10.90234409563526
11,1332.9700000004125,-11.214284423764019
11,1332.9800000004127,-11.531602427125595
11,1332.9900000004127,-11.854233433053738
11,1333.0000000004127,-12.18210437413555
11,1333.010000000413,-12.515133100589843
11,1333.020000000413,-12.853227662486104
11,1333.0300000004129,-13.196285564349655
11,1333.040000000413,-13.544192997904785
11,1333.050000000413,-13.896824058356433
11,1333.060000000413,-14.254039953211388
11,1333.0700000004133,-14.615688213190314
11,1333.0800000004133,-14.981601919457203
11,1333.0900000004133,-15.351598960822956
11,1333.1000000004135,-15.72548134241268
11,1333.1100000004135,-16.103034565487043
11,1333.1200000004135,-16.48402710653486
11,1333.1300000004137,-16.868210023505043
11,1333.1400000004137,-17.255316724550813
11,1333.1500000004137,-17.64506293510791
11,1333.160000000414,-18.037146904354216
11,1333.170000000414,-18.431249894254137
11,1333.1800000004139,-18.827036996182894
11,1333.1900000004139,-19.2241583196705
11,1333.200000000414,-19.622250597002015
11,1333.210000000414,-20.020939243810716
11,1333.220000000414,-20.419840908935054
11,1333.2300000004143,-20.818566537764983
11,1333.2400000004143,-21.21672496027987
11,1333.2500000004143,-21.61392700031594
11,1333.2600000004145,-22.00979008377615
11,1333.2700000004145,-22.40394329935498
11,1333.2800000004145,-22.79603284711809
11,1333.2900000004147,-23.185727782633798
11,1333.3000000004147,-23.572725942593962
11,1333.3100000004147,-23.956759918533216
11,1333.320000000415,-24.337602927775848
11,1333.3300000004149,-24.715074420839812
11,1333.3400000004149,-25.08904526211523
11,1333.350000000415,-25.45944232487156
11,1333.360000000415,-25.82625235611522
11,1333.370000000415,-26.189524987469905
11,1333.3800000004153,-26.549374797121168
11,1333.3900000004153,-26.905982359118624
11,1333.4000000004153,-27.259594251220733
11,1333.4100000004155,-27.610522025987592
11,1333.4200000004155,-27.959140174966677
11,1333.4300000004155,-28.305883140154272
11,1333.4400000004157,-28.651241432981198
11,1333.4500000004157,-28.995756920961355
11,1333.4600000004157,-29.340017321079657
11,1333.470000000416,-29.68464990629968
11,1333.4800000004159,-30.03031437648534
11,1333.4900000004159,-30.37769477134586
11,1333.500000000416,-30.727490205425244
11,1333.510000000416,-31.080404078621918
11,1333.520000000416,-31.43713125841738
11,1333.5300000004163,-31.798342529922955
11,1333.5400000004163,-32.16466536257844
11,1333.5500000004163,-32.53665973178939
11,1333.5600000004165,-32.91478736346577
11,1333.5700000004165,-33.29937231831821
11,1333.5800000004165,-33.69055033481117
11,1333.5900000004167,-34.0882038304722
11,1333.6000000004167,-34.49187903316676
11,1333.6100000004167,-34.90068157987716
11,1333.620000000417,-35.31314746186092
11,1333.6300000004169,-35.72708804414221
11,1333.6400000004169,-36.139412026519906
11,1333.650000000417,-36.545934956139625
11,1333.660000000417,-36.94119964395588
11,1333.670000000417,-37.31834921528173
11,1333.6800000004173,-37.66911667906153
11,1333.6900000004173,-37.984013771275954
11,1333.7000000004173,-38.252802934306786
11,1333.7100000004175,-38.465299623555495
11,1333.7200000004175,-38.61246336418048
11,1333.7300000004175,-38.68760724936268
11,1333.7400000004177,-38.68744101607953
11,1333.7500000004177,-38.61264177976038
11,1333.7600000004177,-38.46776532430582
11,1333.770000000418,-38.26052801585685
11,1333.7800000004179,-38.000690216950105
11,1333.7900000004179,-37.69885449492958
11,1333.800000000418,-37.365439481405986
11,1333.810000000418,-37.00996464222391
11,1333.820000000418,-36.64065941435838
11,1333.8300000004183,-36.264335262363744
11,1333.8400000004183,-35.886434270281526
11,1333.8500000004183,-35.5111754195335
11,1333.8600000004183,-35.14174050235718
11,1333.8700000004185,-34.78046320222164
11,1333.8800000004185,-34.4290018230891
11,1333.8900000004185,-34.08848747246372
11,1333.9000000004187,-33.75964616641894
11,1333.9100000004187,-33.44289675299321
11,1333.9200000004187,-33.13842797693272
11,1333.9300000004189,-32.84625832741798
