g0_dB (T=35) X,g0_dB (T=35) Y,g0_dB (T=55) X,g0_dB (T=55) Y,g0_dB (T=70) X,g0_dB (T=70) Y,g0_dB (T=80) X,g0_dB (T=80) Y
1.298884999999427e-06,11.7371580561959,1.298884999999427e-06,10.42257358401941,1.298884999999427e-06,8.953284250083577,1.298884999999427e-06,7.672654919173162
1.298889999999426e-06,11.73684249364524,1.298889999999426e-06,10.42255165316832,1.298889999999426e-06,8.953502742110661,1.298889999999426e-06,7.673005228378983
1.298894999999426e-06,11.73652675797495,1.298894999999426e-06,10.42252954775579,1.298894999999426e-06,8.953721096363367,1.298894999999426e-06,7.673355438948031
1.298899999999426e-06,11.73621084922447,1.298899999999426e-06,10.42250726778448,1.298899999999426e-06,8.953939312820358,1.298899999999426e-06,7.673705550854165
1.298904999999426e-06,11.73589476743322,1.298904999999426e-06,10.42248481325708,1.298904999999426e-06,8.954157391460321,1.298904999999426e-06,7.674055564071262
1.298909999999426e-06,11.73557851264066,1.298909999999426e-06,10.4224621841763,1.298909999999426e-06,8.954375332261924,1.298909999999426e-06,7.674405478573147
1.298914999999426e-06,11.73526208488627,1.298914999999426e-06,10.42243938054488,1.298914999999426e-06,8.954593135203874,1.298914999999426e-06,7.674755294333706
1.298919999999426e-06,11.73494548420952,1.298919999999426e-06,10.42241640236555,1.298919999999426e-06,8.954810800264879,1.298919999999426e-06,7.675105011326803
1.298924999999426e-06,11.7346287106499,1.298924999999426e-06,10.4223932496411,1.298924999999426e-06,8.955028327423664,1.298924999999426e-06,7.67545462952631
1.298929999999426e-06,11.73431176424692,1.298929999999426e-06,10.4223699223743,1.298929999999426e-06,8.955245716658961,1.298929999999426e-06,7.675804148906113
1.298934999999426e-06,11.73399464504012,1.298934999999426e-06,10.42234642056799,1.298934999999426e-06,8.955462967949504,1.298934999999426e-06,7.676153569440052
1.298939999999426e-06,11.73367735306904,1.298939999999426e-06,10.42232274422499,1.298939999999426e-06,8.955680081274048,1.298939999999426e-06,7.676502891102023
1.298944999999426e-06,11.73335988837323,1.298944999999426e-06,10.42229889334815,1.298944999999426e-06,8.955897056611361,1.298944999999426e-06,7.676852113865902
1.298949999999426e-06,11.73304225099225,1.298949999999426e-06,10.42227486794035,1.298949999999426e-06,8.956113893940215,1.298949999999426e-06,7.677201237705574
1.298954999999426e-06,11.73272444096568,1.298954999999426e-06,10.42225066800449,1.298954999999426e-06,8.956330593239407,1.298954999999426e-06,7.677550262594934
1.298959999999425e-06,11.73240645833316,1.298959999999425e-06,10.42222629354349,1.298959999999425e-06,8.956547154487716,1.298959999999425e-06,7.677899188507839
1.298964999999425e-06,11.73208830313427,1.298964999999425e-06,10.42220174456029,1.298964999999425e-06,8.956763577663958,1.298964999999425e-06,7.678248015418192
1.298969999999425e-06,11.73176997540864,1.298969999999425e-06,10.42217702105784,1.298969999999425e-06,8.956979862746953,1.298969999999425e-06,7.678596743299883
1.298974999999425e-06,11.73145147519593,1.298974999999425e-06,10.42215212303914,1.298974999999425e-06,8.957196009715533,1.298974999999425e-06,7.678945372126806
1.298979999999425e-06,11.73113280253576,1.298979999999425e-06,10.42212705050718,1.298979999999425e-06,8.957412018548547,1.298979999999425e-06,7.679293901872873
1.298984999999425e-06,11.73081395746785,1.298984999999425e-06,10.42210180346497,1.298984999999425e-06,8.957627889224828,1.298984999999425e-06,7.679642332511948
1.298989999999425e-06,11.73049494003187,1.298989999999425e-06,10.42207638191558,1.298989999999425e-06,8.957843621723249,1.298989999999425e-06,7.67999066401795
1.298994999999425e-06,11.73017575026751,1.298994999999425e-06,10.42205078586206,1.298994999999425e-06,8.958059216022685,1.298994999999425e-06,7.680338896364779
1.298999999999425e-06,11.7298563882145,1.298999999999425e-06,10.4220250153075,1.298999999999425e-06,8.958274672102021,1.298999999999425e-06,7.680687029526343
1.299004999999425e-06,11.72953685391255,1.299004999999425e-06,10.42199907025501,1.299004999999425e-06,8.958489989940166,1.299004999999425e-06,7.681035063476563
1.299009999999425e-06,11.72921714740144,1.299009999999425e-06,10.42197295070771,1.299009999999425e-06,8.958705169516003,1.299009999999425e-06,7.681382998189319
1.299014999999425e-06,11.7288972687209,1.299014999999425e-06,10.42194665666876,1.299014999999425e-06,8.958920210808467,1.299014999999425e-06,7.681730833638538
1.299019999999425e-06,11.72857721791072,1.299019999999425e-06,10.42192018814133,1.299019999999425e-06,8.959135113796481,1.299019999999425e-06,7.682078569798136
1.299024999999424e-06,11.72825699501069,1.299024999999424e-06,10.4218935451286,1.299024999999424e-06,8.959349878458992,1.299024999999424e-06,7.68242620664203
1.299029999999424e-06,11.72793660006058,1.299029999999424e-06,10.42186672763378,1.299029999999424e-06,8.959564504774956,1.299029999999424e-06,7.682773744144154
1.299034999999424e-06,11.72761603310025,1.299034999999424e-06,10.42183973566013,1.299034999999424e-06,8.959778992723322,1.299034999999424e-06,7.683121182278403
1.299039999999424e-06,11.72729529416952,1.299039999999424e-06,10.42181256921087,1.299039999999424e-06,8.959993342283072,1.299039999999424e-06,7.683468521018712
1.299044999999424e-06,11.72697438330824,1.299044999999424e-06,10.4217852282893,1.299044999999424e-06,8.960207553433193,1.299044999999424e-06,7.683815760339014
1.299049999999424e-06,11.72665330055625,1.299049999999424e-06,10.42175771289871,1.299049999999424e-06,8.960421626152677,1.299049999999424e-06,7.684162900213234
1.299054999999424e-06,11.72633204595343,1.299054999999424e-06,10.42173002304241,1.299054999999424e-06,8.960635560420545,1.299054999999424e-06,7.684509940615322
1.299059999999424e-06,11.72601061953969,1.299059999999424e-06,10.42170215872374,1.299059999999424e-06,8.960849356215796,1.299059999999424e-06,7.684856881519181
1.299064999999424e-06,11.72568902135493,1.299064999999424e-06,10.42167411994606,1.299064999999424e-06,8.961063013517471,1.299064999999424e-06,7.685203722898764
1.299069999999424e-06,11.72536725143905,1.299069999999424e-06,10.42164590671277,1.299069999999424e-06,8.961276532304607,1.299069999999424e-06,7.68555046472801
1.299074999999424e-06,11.725045309832,1.299074999999424e-06,10.42161751902724,1.299074999999424e-06,8.961489912556262,1.299074999999424e-06,7.685897106980862
1.299079999999424e-06,11.72472319657371,1.299079999999424e-06,10.4215889568929,1.299079999999424e-06,8.961703154251504,1.299079999999424e-06,7.686243649631281
1.299084999999424e-06,11.72440091170416,1.299084999999424e-06,10.42156022031321,1.299084999999424e-06,8.961916257369392,1.299084999999424e-06,7.686590092653182
1.299089999999424e-06,11.72407845526332,1.299089999999424e-06,10.42153130929162,1.299089999999424e-06,8.96212922188902,1.299089999999424e-06,7.686936436020531
1.299094999999423e-06,11.72375582729117,1.299094999999423e-06,10.42150222383161,1.299094999999423e-06,8.962342047789486,1.299094999999423e-06,7.687282679707279
1.299099999999423e-06,11.72343302782773,1.299099999999423e-06,10.4214729639367,1.299099999999423e-06,8.962554735049896,1.299099999999423e-06,7.687628823687382
1.299104999999423e-06,11.72311005691299,1.299104999999423e-06,10.42144352961041,1.299104999999423e-06,8.962767283649381,1.299104999999423e-06,7.687974867934813
1.299109999999423e-06,11.72278691458702,1.299109999999423e-06,10.42141392085629,1.299109999999423e-06,8.962979693567053,1.299109999999423e-06,7.688320812423499
1.299114999999423e-06,11.72246360088985,1.299114999999423e-06,10.42138413767791,1.299114999999423e-06,8.963191964782061,1.299114999999423e-06,7.68866665712742
1.299119999999423e-06,11.72214011586154,1.299119999999423e-06,10.42135418007885,1.299119999999423e-06,8.963404097273562,1.299119999999423e-06,7.689012402020542
1.299124999999423e-06,11.72181645954216,1.299124999999423e-06,10.42132404806273,1.299124999999423e-06,8.963616091020715,1.299124999999423e-06,7.68935804707683
1.299129999999423e-06,11.72149263197181,1.299129999999423e-06,10.42129374163319,1.299129999999423e-06,8.963827946002702,1.299129999999423e-06,7.689703592270255
1.299134999999423e-06,11.72116863319057,1.299134999999423e-06,10.42126326079386,1.299134999999423e-06,8.964039662198715,1.299134999999423e-06,7.690049037574807
1.299139999999423e-06,11.72084446323859,1.299139999999423e-06,10.42123260554843,1.299139999999423e-06,8.964251239587933,1.299139999999423e-06,7.690394382964428
1.299144999999423e-06,11.72052012215598,1.299144999999423e-06,10.4212017759006,1.299144999999423e-06,8.964462678149578,1.299144999999423e-06,7.690739628413111
1.299149999999423e-06,11.7201956099829,1.299149999999423e-06,10.42117077185407,1.299149999999423e-06,8.964673977862867,1.299149999999423e-06,7.691084773894837
1.299154999999423e-06,11.7198709267595,1.299154999999423e-06,10.42113959341258,1.299154999999423e-06,8.964885138707036,1.299154999999423e-06,7.691429819383591
1.299159999999422e-06,11.71954607252595,1.299159999999422e-06,10.42110824057989,1.299159999999422e-06,8.965096160661334,1.299159999999422e-06,7.691774764853373
1.299164999999422e-06,11.71922104732245,1.299164999999422e-06,10.42107671335979,1.299164999999422e-06,8.965307043704998,1.299164999999422e-06,7.69211961027814
1.299169999999422e-06,11.7188958511892,1.299169999999422e-06,10.42104501175606,1.299169999999422e-06,8.965517787817303,1.299169999999422e-06,7.692464355631898
1.299174999999422e-06,11.71857048416642,1.299174999999422e-06,10.42101313577253,1.299174999999422e-06,8.965728392977525,1.299174999999422e-06,7.692809000888641
1.299179999999422e-06,11.71824494629432,1.299179999999422e-06,10.42098108541305,1.299179999999422e-06,8.965938859164954,1.299179999999422e-06,7.693153546022366
1.299184999999422e-06,11.71791923761315,1.299184999999422e-06,10.42094886068146,1.299184999999422e-06,8.966149186358901,1.299184999999422e-06,7.693497991007085
1.299189999999422e-06,11.71759335816318,1.299189999999422e-06,10.42091646158167,1.299189999999422e-06,8.966359374538653,1.299189999999422e-06,7.693842335816771
1.299194999999422e-06,11.71726730798469,1.299194999999422e-06,10.42088388811756,1.299194999999422e-06,8.966569423683545,1.299194999999422e-06,7.694186580425441
1.299199999999422e-06,11.71694108711794,1.299199999999422e-06,10.42085114029307,1.299199999999422e-06,8.966779333772912,1.299199999999422e-06,7.694530724807105
1.299204999999422e-06,11.71661469560325,1.299204999999422e-06,10.42081821811214,1.299204999999422e-06,8.966989104786094,1.299204999999422e-06,7.694874768935767
1.299209999999422e-06,11.71628813348091,1.299209999999422e-06,10.42078512157874,1.299209999999422e-06,8.967198736702462,1.299209999999422e-06,7.695218712785459
