/Pdrop (Plsr=1.00e+00) X,/Pdrop (Plsr=1.00e+00) Y,/Pdrop (Plsr=1.00e-01) X,/Pdrop (Plsr=1.00e-01) Y,/Pdrop (Plsr=1.00e-02) X,/Pdrop (Plsr=1.00e-02) Y,/Pdrop (Plsr=1.00e-03) X,/Pdrop (Plsr=1.00e-03) Y,/Pdrop (Plsr=1.00e-04) X,/Pdrop (Plsr=1.00e-04) Y,/Pdrop (Plsr=1.00e-08) X,/Pdrop (Plsr=1.00e-08) Y
1.31091799999997e-06,0.07392461791544014,1.31091799999997e-06,0.02583938221653949,1.31091799999997e-06,0.00290611526642091,1.31091799999997e-06,0.0002915094430220326,1.31091799999997e-06,2.915307032010623e-05,1.31091799999997e-06,2.913423527346555e-09
1.31092399999997e-06,0.07413679390345297,1.31092399999997e-06,0.02715942743469869,1.31092399999997e-06,0.003110101223967148,1.31092399999997e-06,0.0003121486705598924,1.31092399999997e-06,3.121756572289969e-05,1.31092399999997e-06,3.119662297343629e-09
1.31092999999997e-06,0.07433266853092792,1.31092999999997e-06,0.02850978492918923,1.31092999999997e-06,0.003332722545165549,1.31092999999997e-06,0.0003347235258499676,1.31092999999997e-06,3.347579710406563e-05,1.31092999999997e-06,3.345256683847948e-09
1.31093599999997e-06,0.07451322886667634,1.31093599999997e-06,0.02987846897958705,1.31093599999997e-06,0.003575419331758465,1.31093599999997e-06,0.0003594007392556406,1.31093599999997e-06,3.594449308443424e-05,1.31093599999997e-06,3.591881637575335e-09
1.31094199999997e-06,0.07467937827377392,1.31094199999997e-06,0.03125174071620079,1.31094199999997e-06,0.003839522066155026,1.31094199999997e-06,0.0003863429902897489,1.31094199999997e-06,3.863999475483905e-05,1.31094199999997e-06,3.861175440288041e-09
1.31094799999997e-06,0.07483193663173124,1.31094799999997e-06,0.03261462184101128,1.31094799999997e-06,0.004126133331317245,1.31094799999997e-06,0.0004156987159163864,1.31094799999997e-06,4.157724111998228e-05,1.31094799999997e-06,4.154639078843637e-09
1.31095399999997e-06,0.07497164210198237,1.31095399999997e-06,0.03395155102937518,1.31095399999997e-06,0.004435965252851977,1.31095399999997e-06,0.0004475874448614659,1.31095399999997e-06,4.476830742902525e-05,1.31095399999997e-06,4.473491066032373e-09
1.310959999999969e-06,0.0750991540938655,1.310959999999969e-06,0.03524710364341005,1.310959999999969e-06,0.004769125124602833,1.310959999999969e-06,0.000482079474311074,1.310959999999969e-06,4.822037714522482e-05,1.310959999999969e-06,4.818465701274165e-09
1.310965999999969e-06,0.07521505712290642,1.310965999999969e-06,0.03648668003584179,1.310965999999969e-06,0.005124845752937512,1.310965999999969e-06,0.000519168773873753,1.310965999999969e-06,5.193303429855418e-05,1.310965999999969e-06,5.189543251663679e-09
1.310971999999969e-06,0.07531986528945542,1.310971999999969e-06,0.03765707522968787,1.310971999999969e-06,0.005501165673449811,1.310971999999969e-06,0.0005587384162189933,1.310971999999969e-06,5.589480315264192e-05,1.310971999999969e-06,5.585604380459646e-09
1.310977999999969e-06,0.07541402714008866,1.310977999999969e-06,0.03874687023869621,1.310977999999969e-06,0.005894579030131539,1.310977999999969e-06,0.00060051883357281,1.310977999999969e-06,6.007896050724179e-05,1.310977999999969e-06,6.004010765597599e-09
1.310983999999969e-06,0.07549793070739806,1.310983999999969e-06,0.03974662283093014,1.310983999999969e-06,0.006299695858953984,1.310983999999969e-06,0.0006440410641506825,1.310983999999969e-06,6.443883100756542e-05,1.310983999999969e-06,6.440132131461073e-09
1.310989999999969e-06,0.0755719085534335,1.310989999999969e-06,0.04064887118578783,1.310989999999969e-06,0.006708978279877804,1.310989999999969e-06,0.0006885900981214529,1.310989999999969e-06,6.890307024443622e-05,1.310989999999969e-06,6.886869274096853e-09
1.310995999999969e-06,0.07563624266954214,1.310995999999969e-06,0.04144798892362341,1.310995999999969e-06,0.007112639795437576,1.310995999999969e-06,0.0007331673927896621,1.310995999999969e-06,7.337183963003242e-05,1.310995999999969e-06,7.334262879448323e-09
1.311001999999969e-06,0.07569116910895597,1.311001999999969e-06,0.04213994128012073,1.311001999999969e-06,0.007498802165694446,1.311001999999969e-06,0.0007764759119024795,1.311001999999969e-06,7.7715214541564e-05,1.311001999999969e-06,7.769322682290249e-09
1.311007999999969e-06,0.07573688224984193,1.311007999999969e-06,0.04272199162396942,1.311007999999969e-06,0.007853984705280256,1.311007999999969e-06,0.000816944001323036,1.311007999999969e-06,8.177547881769667e-05,1.311007999999969e-06,8.176244532518108e-09
1.311013999999969e-06,0.07577353860481856,1.311013999999969e-06,0.04319239945056841,1.311013999999969e-06,0.008163947903389373,1.311013999999969e-06,0.0008528034051281696,1.311013999999969e-06,8.537487687210623e-05,1.311013999999969e-06,8.53771737897759e-09
1.311019999999969e-06,0.07580126010916012,1.311019999999969e-06,0.043550139983701,1.311019999999969e-06,0.0084148343438731,1.311019999999969e-06,0.0008822289341014668,1.311019999999969e-06,8.832962600097602e-05,1.311019999999969e-06,8.833221896340113e-09
1.311025999999969e-06,0.07582013683391632,1.311025999999969e-06,0.04379466491210322,1.311025999999969e-06,0.008594467623486817,1.311025999999969e-06,0.0009035316294831333,1.311025999999969e-06,9.046940956196924e-05,1.311025999999969e-06,9.047223360453244e-09
1.311031999999969e-06,0.07583022908267953,1.311031999999969e-06,0.04392571536898789,1.311031999999969e-06,0.008693613227519839,1.311031999999969e-06,0.0009153767240434592,1.311031999999969e-06,9.165946748390717e-05,1.311031999999969e-06,9.166242631811654e-09
1.311037999999969e-06,0.07583156884188919,1.311037999999969e-06,0.04394319254722635,1.311037999999969e-06,0.00870699419724592,1.311037999999969e-06,0.0009169802639459751,1.311037999999969e-06,9.18205871222238e-05,1.311037999999969e-06,9.182356455835052e-09
1.311043999999969e-06,0.07582416056470448,1.311043999999969e-06,0.04384708805807151,1.311043999999969e-06,0.008633890631971739,1.311043999999969e-06,0.0009082340279355595,1.311043999999969e-06,9.094182976958457e-05,1.311043999999969e-06,9.094470677827261e-09
1.311049999999969e-06,0.07580798127801643,1.311049999999969e-06,0.04363747462550131,1.311049999999969e-06,0.008478222315117289,1.311049999999969e-06,0.0008897232899582133,1.311049999999969e-06,8.908234180447153e-05,1.311049999999969e-06,8.908501443110604e-09
1.311055999999969e-06,0.07578298001133403,1.311055999999969e-06,0.04331455715685036,1.311055999999969e-06,0.00824810067482362,1.311055999999969e-06,0.0008626321908208494,1.311055999999969e-06,8.636171054492156e-05,1.311055999999969e-06,8.636410339328466e-09
1.311061999999969e-06,0.07574907655539313,1.311061999999969e-06,0.0428787838079791,1.311061999999969e-06,0.007954925241924548,1.311061999999969e-06,0.0008285640666792463,1.311061999999969e-06,8.29416831817574e-05,1.311061999999969e-06,8.294375523465159e-09
1.311067999999969e-06,0.07570615956771082,1.311067999999969e-06,0.04233101553132979,1.311067999999969e-06,0.007612176847203281,1.311067999999969e-06,0.0007893246003528711,1.311067999999969e-06,7.900416508745783e-05,1.311067999999969e-06,7.898717969006435e-09
1.311073999999969e-06,0.07565408405223344,1.311073999999969e-06,0.04167274993825043,1.311073999999969e-06,0.007234108211749431,1.311073999999969e-06,0.0007467170514575503,1.311073999999969e-06,7.473052529491794e-05,1.311073999999969e-06,7.470549244808628e-09
1.311079999999969e-06,0.0755926682510117,1.311079999999969e-06,0.04090639039989596,1.311079999999969e-06,0.00683453662515248,1.311079999999969e-06,0.0007023844119236486,1.311079999999969e-06,7.02857284601944e-05,1.311079999999969e-06,7.02544267360637e-09
1.311085999999969e-06,0.07552168999782485,1.311085999999969e-06,0.04003554372683121,1.311085999999969e-06,0.006425899285167356,1.311085999999969e-06,0.0006577127033103955,1.311085999999969e-06,6.580869031973099e-05,1.311085999999969e-06,6.577318146524425e-09
1.311091999999968e-06,0.0754408825972111,1.311091999999968e-06,0.03906531973343167,1.311091999999968e-06,0.006018654490828431,1.311091999999968e-06,0.0006137919123544224,1.311091999999968e-06,6.140845604752645e-05,1.311091999999968e-06,6.137066350896992e-09
1.311097999999968e-06,0.07534993030771772,1.311097999999968e-06,0.03800259485765149,1.311097999999968e-06,0.005621029000994774,1.311097999999968e-06,0.0005714208244004061,1.311097999999968e-06,5.716478174127476e-05,1.311097999999968e-06,5.712632507978008e-09
1.311103999999968e-06,0.0752484635258686,1.311103999999968e-06,0.03685619262427659,1.311103999999968e-06,0.005239049443896754,1.311103999999968e-06,0.0005311391927125854,1.311103999999968e-06,5.313143510814996e-05,1.311103999999968e-06,5.309356785124336e-09
1.311109999999968e-06,0.07513605378746328,1.311109999999968e-06,0.03563693036662424,1.311109999999968e-06,0.004876766005915818,1.311109999999968e-06,0.0004932727367515779,1.311109999999968e-06,4.934075447362636e-05,1.311109999999968e-06,4.9304372071578e-09
1.311115999999968e-06,0.07501220872581867,1.311115999999968e-06,0.0343574888991866,1.311115999999968e-06,0.004536576865457201,1.311115999999968e-06,0.0004579805660930924,1.311115999999968e-06,4.580842672067155e-05,1.311115999999968e-06,4.577411300165123e-09
1.311121999999968e-06,0.07487636715253514,1.311121999999968e-06,0.03303208266634636,1.311121999999968e-06,0.004219580460743461,1.311121999999968e-06,0.0004252987979876732,1.311121999999968e-06,4.253786662028416e-05,1.311121999999968e-06,4.250595520755568e-09
1.311127999999968e-06,0.07472789445546942,1.311127999999968e-06,0.0316759408973491,1.311127999999968e-06,0.003925907450952442,1.311127999999968e-06,0.0003951774211686321,1.311127999999968e-06,3.952390910628979e-05,1.311127999999968e-06,3.949454510397933e-09
1.311133999999968e-06,0.07456607854018156,1.311133999999968e-06,0.0303046483746067,1.311133999999968e-06,0.003655006783743655,1.311133999999968e-06,0.0003675096390467866,1.311133999999968e-06,3.675574289887216e-05,1.311133999999968e-06,3.672893724529814e-09
1.311139999999968e-06,0.07439012657554223,1.311139999999968e-06,0.02893342619612046,1.311139999999968e-06,0.003405876913962629,1.311139999999968e-06,0.0003421541608503581,1.311139999999968e-06,3.421913580700859e-05,1.311139999999968e-06,3.41948094439768e-09
1.311145999999968e-06,0.07419916283932827,1.311145999999968e-06,0.02757644723694173,1.311145999999968e-06,0.00317724355070281,1.311145999999968e-06,0.0003189514748110443,1.311145999999968e-06,3.189805720850543e-05,1.311145999999968e-06,3.187607496100477e-09
1.311151999999968e-06,0.07399222799503366,1.311151999999968e-06,0.02624627248843565,1.311151999999968e-06,0.002967690598494326,1.311151999999968e-06,0.0002977352908573718,1.311151999999968e-06,2.977581756237882e-05,1.311151999999968e-06,2.975601295383668e-09
1.311157999999968e-06,0.0737682801636437,1.311157999999968e-06,0.02495346629597909,1.311157999999968e-06,0.00277575285227193,1.311157999999968e-06,0.0002783402731102191,1.311157999999968e-06,2.783583747989519e-05,1.311157999999968e-06,2.781803017389454e-09
1.311163999999968e-06,0.07352619818148161,1.311163999999968e-06,0.0237064108849992,1.311163999999968e-06,0.002599978933830637,1.311163999999968e-06,0.0002606070191430155,1.311163999999968e-06,2.606214220324016e-05,1.311163999999968e-06,2.604614976046031e-09
1.311169999999968e-06,0.07326478745209235,1.311169999999968e-06,0.02251130539692688,1.311169999999968e-06,0.002438971931527234,1.311169999999968e-06,0.0002443850548943479,1.311169999999968e-06,2.443965836059243e-05,1.311169999999968e-06,2.442530378639596e-09
1.311175999999968e-06,0.07298278880343632,1.311175999999968e-06,0.02137231054413962,1.311175999999968e-06,0.002291413852888721,1.311175999999968e-06,0.0002295344377268986,1.311175999999968e-06,2.294146440080317e-05,1.311175999999968e-06,2.294148842971963e-09
1.311181999999968e-06,0.07267889074264215,1.311181999999968e-06,0.02029178976664726,1.311181999999968e-06,0.00215607865851269,1.311181999999968e-06,0.0002159264101145928,1.311181999999968e-06,2.158180540626142e-05,1.311181999999968e-06,2.158182563342781e-09
1.311187999999968e-06,0.07235174545567138,1.311187999999968e-06,0.01927059937281389,1.311187999999968e-06,0.002031837472766662,1.311187999999968e-06,0.0002034434264174093,1.311187999999968e-06,2.033454639260263e-05,1.311187999999968e-06,2.033456315455818e-09
1.311193999999968e-06,0.07199998881811341,1.311193999999968e-06,0.01830838904279133,1.311193999999968e-06,0.001917658609104229,1.311193999999968e-06,0.000191978782718627,1.311193999999968e-06,1.919838071123898e-05,1.311193999999968e-06,1.918903571954125e-09
1.311199999999968e-06,0.07162226456332182,1.311199999999968e-06,0.01740388571897009,1.311199999999968e-06,0.001812604302409051,1.311199999999968e-06,0.0001814360105959363,1.311199999999968e-06,1.814401529887596e-05,1.311199999999968e-06,1.813560315199938e-09
1.311205999999968e-06,0.07121725258632611,1.311205999999968e-06,0.01655514501248537,1.311205999999968e-06,0.001715825477374413,1.311205999999968e-06,0.0001717281450271873,1.311205999999968e-06,1.717315794764343e-05,1.311205999999968e-06,1.716557632796376e-09
1.311211999999968e-06,0.07078370114833954,1.311211999999968e-06,0.01575976313037006,1.311211999999968e-06,0.001626555467431826,1.311211999999968e-06,0.0001627769402513333,1.311211999999968e-06,1.62779803382946e-05,1.311211999999968e-06,1.627113821729883e-09
1.311217999999968e-06,0.07032046248724584,1.311217999999968e-06,0.01501504850259556,1.311217999999968e-06,0.001544103298787434,1.311217999999968e-06,0.0001545120816081467,1.311217999999968e-06,1.544525806524925e-05,1.311217999999968e-06,1.544526472495096e-09
1.311223999999967e-06,0.06982653104409836,1.311223999999967e-06,0.01431815603385479,1.311223999999967e-06,0.001467846940903949,1.311223999999967e-06,0.0001468704233852125,1.311223999999967e-06,1.468164193859818e-05,1.311223999999967e-06,1.468164827124706e-09
1.311229999999967e-06,0.06930108320073593,1.311229999999967e-06,0.01366618878879703,1.311229999999967e-06,0.001397226775463611,1.311229999999967e-06,0.0001397952703348523,1.311229999999967e-06,1.397462031538401e-05,1.311229999999967e-06,1.397462583232878e-09
1.311235999999967e-06,0.06874351711292415,1.311235999999967e-06,0.01305627253846306,1.311235999999967e-06,0.001331739432823655,1.311235999999967e-06,0.0001332357121626406,1.311235999999967e-06,1.331910750178383e-05,1.311235999999967e-06,1.331911233935403e-09
1.311241999999967e-06,0.06815349094796189,1.311241999999967e-06,0.01248560844894607,1.311241999999967e-06,0.001270932075045845,1.311241999999967e-06,0.000127146014748792,1.311241999999967e-06,1.271053552242967e-05,1.311241999999967e-06,1.271053979088192e-09
1.311247999999967e-06,0.06753095763360577,1.311247999999967e-06,0.01195150864676463,1.311247999999967e-06,0.001214397158241433,1.311247999999967e-06,0.0001214850683084711,1.311247999999967e-06,1.214479829471459e-05,1.311247999999967e-06,1.214480208375227e-09
1.311253999999967e-06,0.06687619413213172,1.311253999999967e-06,0.01145141868604768,1.311253999999967e-06,0.00116176767688927,1.311253999999967e-06,0.000116215890486152,1.311253999999967e-06,1.161820196900333e-05,1.311253999999967e-06,1.161820535198988e-09
1.311259999999967e-06,0.0661898233031592,1.311259999999967e-06,0.0109829302150266,1.311259999999967e-06,0.001112712874066942,1.311259999999967e-06,0.0001113051810954534,1.311259999999967e-06,1.112742044081247e-05,1.311259999999967e-06,1.112742347805634e-09
1.311265999999967e-06,0.06547282663483567,1.311265999999967e-06,0.01054378647018749,1.311265999999967e-06,0.001066934390651369,1.311265999999967e-06,0.0001067229245608338,1.311265999999967e-06,1.066945563614205e-05,1.311265999999967e-06,1.066945837747001e-09
1.311271999999967e-06,0.06472654650700392,1.311271999999967e-06,0.01013188264660317,1.311271999999967e-06,0.001024162820711855,1.311271999999967e-06,0.0001024420358535309,1.311271999999967e-06,1.024160214660871e-05,1.311271999999967e-06,1.024160463339128e-09
1.311277999999967e-06,0.06395267718913916,1.311277999999967e-06,0.009745262713485723,1.311277999999967e-06,0.0009841546380806056,1.311277999999967e-06,9.843804572601517e-05,1.311277999999967e-06,9.84141579286747e-06,1.311277999999967e-06,9.841418059620476e-10
1.311283999999967e-06,0.06315324442720807,1.311283999999967e-06,0.009382113856742307,1.311283999999967e-06,0.0009466894589239998,1.311283999999967e-06,9.46888212072828e-05,1.311283999999967e-06,9.466685711727997e-06,1.311283999999967e-06,9.466687787384877e-10
1.311289999999967e-06,0.06233057418071521,1.311289999999967e-06,0.009040759425695299,1.311289999999967e-06,0.0009115676064075194,1.311289999999967e-06,9.117431757742655e-05,1.311289999999967e-06,9.115409588258182e-06,1.311289999999967e-06,9.115411497185311e-10
1.311295999999967e-06,0.0614872517630262,1.311295999999967e-06,0.008719651025396138,1.311295999999967e-06,0.000878607945631352,1.311295999999967e-06,8.787635834431156e-05,1.311295999999967e-06,8.78577168486156e-06,1.311295999999967e-06,8.785773447672099e-10
1.311301999999967e-06,0.06062607323808213,1.311301999999967e-06,0.008417360214777828,1.311301999999967e-06,0.000847645959386345,1.311301999999967e-06,8.476090929335916e-05,1.311301999999967e-06,8.476123350743494e-06,1.311301999999967e-06,8.476124984952698e-10
1.311307999999967e-06,0.05974999137868604,1.311307999999967e-06,0.008132570135798959,1.311307999999967e-06,0.0008185320380048875,1.311307999999967e-06,8.184936648254489e-05,1.311307999999967e-06,8.184965727337163e-06,1.311307999999967e-06,8.184967247892254e-10
